RowNumber,Exited,P_Hat
8082,0,0.0921145842563985
8083,0,0.0651308617029188
8084,0,0.0850806969138742
8085,0,0.0808398308259884
8086,0,0.0950608594277195
8087,0,0.372622323119603
8088,0,0.149775148443487
8089,1,0.24269357802609
8090,0,0.0606504411202226
8091,0,0.159338046974105
8092,0,0.0359113094738973
8093,0,0.0733424952111439
8094,0,0.236212742752147
8095,0,0.308766554936583
8096,1,0.393988106757762
8097,0,0.118945494120333
8098,1,0.442091396653049
8099,1,0.778850103941669
8100,0,0.0726729622157727
8101,0,0.0852074708323624
8102,1,0.518074104301077
8103,0,0.335270102635648
8104,1,0.565449314430465
8105,0,0.16799899166843
8106,1,0.474799071492725
8107,0,0.242491528493723
8108,0,0.287470042422045
8109,0,0.127235973511712
8110,0,0.173095405024891
8111,0,0.401559773718591
8112,0,0.211426580536171
8113,0,0.0729132975469454
8114,0,0.0675069392324511
8115,0,0.413294231040899
8116,0,0.0572293997123839
8117,1,0.539908588315163
8118,1,0.182079184213958
8119,0,0.0795073484031651
8120,1,0.0378780585030277
8121,0,0.0867809078545865
8122,0,0.0386002321862205
8123,1,0.308091356960522
8124,0,0.107380057370892
8125,1,0.316446829519944
8126,0,0.453207530769147
8127,1,0.149659088279019
8128,1,0.281891975773405
8129,0,0.0812176312561403
8130,0,0.0278293377804152
8131,0,0.0886042678504813
8132,0,0.105619409805217
8133,0,0.12184452234888
8134,0,0.0849297763653796
8135,0,0.0690557121582755
8136,0,0.209402088922645
8137,0,0.0829899775159371
8138,1,0.162284756216914
8139,0,0.213659061112161
8140,0,0.0425252942816459
8141,0,0.0789601981837633
8142,0,0.070244729300557
8143,0,0.0960236463857171
8144,0,0.0279462127073161
8145,0,0.0585932736005809
8146,0,0.17928104753966
8147,0,0.135652680715213
8148,1,0.473274657530221
8149,0,0.125458420872701
8150,0,0.450745453583127
8151,0,0.0710789126336404
8152,0,0.103270814688839
8153,0,0.0768997705649227
8154,1,0.126743677061323
8155,1,0.282719617127653
8156,0,0.0490348793021973
8157,0,0.85976390924811
8158,0,0.15087739242974
8159,0,0.20357528225445
8160,0,0.0385293157701926
8161,0,0.236624487081632
8162,0,0.0450607723141904
8163,0,0.101043806023458
8164,1,0.256645300988678
8165,0,0.187860085172091
8166,0,0.17252795169451
8167,0,0.0539867285069629
8168,0,0.0910750617188446
8169,0,0.0650962578520481
8170,0,0.101417255859518
8171,1,0.506834196492948
8172,1,0.419013492330726
8173,0,0.02815591624359
8174,0,0.202206153343982
8175,0,0.0554320737463378
8176,0,0.10918861804916
8177,0,0.0867515433545627
8178,0,0.485344686307562
8179,0,0.173950731647941
8180,0,0.0572116281483317
8181,0,0.0985213651117378
8182,0,0.0344319403094009
8183,0,0.0520477306178458
8184,0,0.311689900222566
8185,1,0.412755283920778
8186,0,0.224613101246087
8187,1,0.229526767772875
8188,0,0.300557074983134
8189,0,0.821840733085021
8190,0,0.0392282667048631
8191,0,0.231877526209147
8192,0,0.130024156174417
8193,0,0.17092630092486
8194,0,0.526103833265542
8195,0,0.248610435424289
8196,0,0.580622230563207
8197,0,0.126216667715375
8198,0,0.2077921034583
8199,1,0.271815192333861
8200,0,0.0389903687180243
8201,1,0.237612386045072
8202,0,0.218148349829324
8203,0,0.11398641991413
8204,0,0.0468973855879087
8205,0,0.230544815386309
8206,0,0.519645030066118
8207,0,0.0389020977341665
8208,0,0.345128377580129
8209,0,0.160384180464225
8210,0,0.0894350030623063
8211,0,0.0301240595420851
8212,0,0.150437714454771
8213,1,0.0986393656999804
8214,0,0.0662311052002679
8215,0,0.313582267044895
8216,1,0.668794464686529
8217,0,0.162015928994899
8218,0,0.731662250675613
8219,0,0.0954724880836574
8220,0,0.0955079515476701
8221,1,0.254134360945573
8222,1,0.733529226309796
8223,0,0.0643054024535603
8224,0,0.0415769027171776
8225,0,0.268195807722252
8226,1,0.61100435561118
8227,0,0.282033739425182
8228,0,0.116105007452295
8229,0,0.303171678661459
8230,0,0.422339127585876
8231,0,0.089350171583228
8232,1,0.422203400938516
8233,0,0.0801433642379343
8234,0,0.0925850226684346
8235,1,0.462001979027517
8236,0,0.0724910091394582
8237,0,0.070910412011842
8238,0,0.0832559964591597
8239,0,0.0918838863234571
8240,0,0.142686785738084
8241,1,0.266456149558695
8242,0,0.0899975410789735
8243,1,0.215803793524185
8244,0,0.0345097307316548
8245,0,0.0970940956467546
8246,0,0.066800227622432
8247,0,0.0178906672198932
8248,0,0.103546613724937
8249,0,0.209969664355098
8250,0,0.0836564750814782
8251,0,0.146571495428544
8252,0,0.43382774534014
8253,0,0.145850951279252
8254,1,0.0505259051404596
8255,0,0.0811082581272463
8256,0,0.346310095355107
8257,0,0.278497466109571
8258,0,0.15799468568602
8259,0,0.247288548939443
8260,0,0.206894956773709
8261,0,0.138319850969248
8262,0,0.0477327013948253
8263,0,0.147881956458133
8264,0,0.0334898271499714
8265,0,0.0900309905636697
8266,1,0.527811017763826
8267,0,0.191745153719197
8268,0,0.127614772845085
8269,0,0.253564171716332
8270,1,0.208025255008614
8271,0,0.131232268346642
8272,0,0.0693919708340991
8273,0,0.238069954056328
8274,0,0.0865460846368183
8275,0,0.341528803040704
8276,0,0.436463303414503
8277,0,0.0470735144396474
8278,0,0.4916257744367
8279,0,0.0657501700340518
8280,0,0.188100116578499
8281,0,0.131052090702627
8282,0,0.0866805881842698
8283,0,0.0918793330262158
8284,0,0.180353736835064
8285,0,0.303854428162064
8286,0,0.0208660639635112
8287,0,0.106414476968336
8288,0,0.10830223190604
8289,0,0.183703469374729
8290,0,0.0621942863836627
8291,0,0.168491225329673
8292,0,0.0825398155067198
8293,0,0.496217474356946
8294,0,0.117848776239375
8295,0,0.253310912954678
8296,0,0.0537942873485223
8297,0,0.155018741083727
8298,0,0.245705648654512
8299,1,0.693784366666591
8300,1,0.375578654360372
8301,0,0.247143422624422
8302,1,0.437959633523452
8303,0,0.204199265815002
8304,0,0.0794522490527106
8305,0,0.604988571642312
8306,1,0.164688414774242
8307,1,0.157308042278403
8308,0,0.0462375506096555
8309,0,0.0627902408235685
8310,0,0.0932565972732656
8311,0,0.253769332200129
8312,1,0.196735745322478
8313,0,0.318362888279581
8314,0,0.1496215868968
8315,0,0.0358950672877912
8316,0,0.108516303361492
8317,0,0.131153016846675
8318,0,0.105354918799465
8319,0,0.321109376714066
8320,0,0.494842172026195
8321,0,0.280405506487967
8322,0,0.278341362329361
8323,0,0.0680703819260499
8324,0,0.124807388591921
8325,0,0.223084366778076
8326,0,0.062742266181477
8327,0,0.123683163433538
8328,0,0.0605960807551988
8329,0,0.158932953576122
8330,0,0.24326083553749
8331,0,0.278031127043302
8332,0,0.0819589413563438
8333,0,0.285874762353052
8334,0,0.0427962285926472
8335,1,0.0684826002084065
8336,0,0.164486475064013
8337,1,0.374044465430822
8338,0,0.162608604162031
8339,0,0.175356482626211
8340,0,0.110879697527825
8341,0,0.241761847148108
8342,0,0.155138767124083
8343,0,0.166959130801224
8344,1,0.614086141521289
8345,1,0.191052300048713
8346,0,0.152321530406765
8347,0,0.0282889740657375
8348,1,0.129205317157327
8349,1,0.182836779282195
8350,1,0.162835296992116
8351,0,0.211436117987307
8352,0,0.048609786834539
8353,1,0.641745857372195
8354,1,0.0656223078728631
8355,0,0.351120108436299
8356,0,0.128196546869153
8357,0,0.0994335749547684
8358,0,0.0388834565628752
8359,1,0.31117758057253
8360,1,0.0250176081456817
8361,0,0.0924929253799532
8362,0,0.213149565024565
8363,0,0.0444125510654114
8364,1,0.698485055708782
8365,1,0.202553581610495
8366,0,0.108289749870666
8367,0,0.0645409135102777
8368,0,0.280458629366538
8369,1,0.389676639946735
8370,1,0.133745110506666
8371,0,0.141343346954328
8372,1,0.287562731074003
8373,0,0.397606653726688
8374,0,0.0709858996984842
8375,1,0.453639601323289
8376,0,0.217684932050979
8377,1,0.213549832287394
8378,0,0.054505933286822
8379,1,0.200768958951229
8380,1,0.189808871428273
8381,0,0.0967983805046377
8382,0,0.311472916948127
8383,0,0.0221017950765305
8384,0,0.263646266895087
8385,0,0.0363370300760192
8386,0,0.429660903251027
8387,0,0.179637776491964
8388,0,0.256811354623928
8389,1,0.444998593111981
8390,0,0.0542331341717352
8391,1,0.217502831659533
8392,0,0.140501297091868
8393,1,0.243136727391066
8394,1,0.688732484675853
8395,0,0.413292153288226
8396,0,0.206998520394302
8397,1,0.42056362975567
8398,1,0.0834973289446142
8399,1,0.541372295037533
8400,0,0.06375531898006
8401,0,0.170759301904076
8402,1,0.211203416546084
8403,1,0.319809255920167
8404,0,0.036864537871786
8405,0,0.353049877762133
8406,0,0.161156652190353
8407,0,0.0328368799258569
8408,0,0.0753705853278959
8409,0,0.264314826580258
8410,0,0.0695290162163964
8411,0,0.311079608697479
8412,0,0.251988118994863
8413,1,0.0635341258455434
8414,0,0.111095861400641
8415,0,0.123373973524188
8416,0,0.0746912354696372
8417,0,0.113662428635976
8418,0,0.0994618901183879
8419,0,0.464474115061044
8420,0,0.106484299105605
8421,0,0.0280201037714576
8422,0,0.248663246808661
8423,1,0.546207850620936
8424,1,0.208268010723682
8425,1,0.0330202711585819
8426,0,0.035878224818314
8427,0,0.0699025417837583
8428,1,0.280211858157593
8429,0,0.207116200400387
8430,0,0.0655612372976501
8431,0,0.120924388456882
8432,0,0.106106930122918
8433,1,0.148288269440106
8434,0,0.140625228959491
8435,1,0.188129776435002
8436,1,0.17272711456425
8437,0,0.136276803880379
8438,0,0.0642992683248696
8439,1,0.362758988997756
8440,0,0.0257905833758349
8441,0,0.0858861461420155
8442,0,0.0818801347107248
8443,0,0.170143509399288
8444,0,0.0568947982051444
8445,0,0.459808883305828
8446,0,0.0935718906408732
8447,0,0.147810166940376
8448,0,0.0839036075054574
8449,1,0.161614558187928
8450,0,0.0835830686834548
8451,0,0.292814316899418
8452,0,0.0430294735294002
8453,1,0.130203993798975
8454,1,0.335281134808435
8455,0,0.0721084922148017
8456,0,0.210873628018692
8457,0,0.168466185004563
8458,0,0.0926604646806407
8459,0,0.464168464942308
8460,0,0.0180620961194766
8461,1,0.106033951906283
8462,0,0.303898213352582
8463,0,0.263739623308446
8464,1,0.30791080148072
8465,0,0.076128921216454
8466,1,0.340608419145555
8467,0,0.166999439116289
8468,0,0.235667642599012
8469,0,0.14359705734206
8470,0,0.441510130270194
8471,0,0.0230104674660163
8472,1,0.265500769553973
8473,0,0.0312834020728907
8474,0,0.0530819164504357
8475,0,0.0871113945655458
8476,1,0.679649814267612
8477,0,0.263942699593395
8478,1,0.196979502711501
8479,0,0.304185724583044
8480,0,0.280783802072346
8481,0,0.0461749602698224
8482,0,0.191317913884265
8483,0,0.171374052416421
8484,0,0.169435404224835
8485,1,0.650207493554483
8486,0,0.019123615831552
8487,1,0.224053071727599
8488,0,0.110849421687997
8489,1,0.89221061547103
8490,0,0.104490322779535
8491,1,0.319712081067044
8492,0,0.241896018765946
8493,0,0.0361608587377076
8494,1,0.529079102916663
8495,0,0.314504301928223
8496,1,0.182210595996214
8497,0,0.0781771227270992
8498,0,0.048005514750511
8499,0,0.285930019136105
8500,0,0.129580863473371
8501,0,0.187818924941394
8502,0,0.0741813021067396
8503,0,0.0480176779777003
8504,0,0.170000285508059
8505,1,0.253400213258718
8506,0,0.108204009663329
8507,0,0.0859445929151155
8508,0,0.211770898895511
8509,0,0.0245525275975216
8510,0,0.303199372208308
8511,1,0.325840548858482
8512,0,0.176845244538827
8513,0,0.0865136095628466
8514,0,0.117415733809039
8515,0,0.110005497003214
8516,0,0.184110696526097
8517,0,0.179712979983156
8518,0,0.0184507220857237
8519,1,0.380375481416575
8520,0,0.0260693687270267
8521,0,0.139372877894775
8522,0,0.197146252274648
8523,0,0.0344937615166893
8524,1,0.497116819442607
8525,0,0.0590329349728955
8526,0,0.0621599791353958
8527,0,0.0376171312275413
8528,0,0.0605482409030947
8529,0,0.123554246722433
8530,0,0.214191957259377
8531,0,0.209782607646772
8532,1,0.0759998530097463
8533,1,0.18671821022874
8534,0,0.0347572495037432
8535,0,0.0492820168221274
8536,1,0.116141288356805
8537,0,0.359939664724171
8538,0,0.1276690067619
8539,0,0.202279980830981
8540,0,0.111847382251788
8541,0,0.368380998361189
8542,0,0.12907996832202
8543,0,0.225840687153374
8544,1,0.0811904377270348
8545,0,0.171849851972237
8546,0,0.285685396309249
8547,0,0.29776101056128
8548,0,0.478259927917251
8549,0,0.258567655919107
8550,0,0.042168625931849
8551,1,0.632829638186175
8552,0,0.0991785983203839
8553,0,0.0490557444423334
8554,0,0.558095514621581
8555,1,0.0362877023935376
8556,0,0.0731755415661503
8557,0,0.226150269590682
8558,0,0.0737606244491316
8559,0,0.31530682809659
8560,0,0.235150519152646
8561,0,0.0780665703993407
8562,0,0.0580620109991927
8563,1,0.58241566946351
8564,1,0.310214815354979
8565,0,0.330477978991666
8566,1,0.309887764925245
8567,1,0.234874683822541
8568,0,0.0284592767729713
8569,0,0.350361941834863
8570,0,0.0430500182901297
8571,0,0.0571461349372178
8572,0,0.345902797184759
8573,0,0.404199852372798
8574,0,0.0530541571918543
8575,0,0.283894316298472
8576,0,0.230776762886905
8577,0,0.233953174546088
8578,1,0.553700370201555
8579,0,0.322435244265373
8580,0,0.0583834976256218
8581,0,0.208410952804155
8582,0,0.291032767806148
8583,0,0.0548357632240429
8584,0,0.132079025543677
8585,0,0.0121430596660367
8586,1,0.304150424236709
8587,0,0.571860545333418
8588,0,0.178355948350158
8589,0,0.167527509433931
8590,0,0.0589044709475309
8591,1,0.0990962753470299
8592,0,0.0952018776253161
8593,0,0.218645505828524
8594,0,0.130849829120294
8595,0,0.117079162047336
8596,1,0.213915867356669
8597,0,0.145132104977218
8598,1,0.455050016546844
8599,0,0.176341531249458
8600,0,0.0421802250594927
8601,1,0.237775009460936
8602,0,0.450528529941686
8603,0,0.234395568860778
8604,1,0.679308495278215
8605,0,0.204263674643989
8606,0,0.166666980153182
8607,0,0.0613783769323777
8608,0,0.332469431975197
8609,0,0.315447391345786
8610,0,0.0596211844225159
8611,0,0.04465040488916
8612,0,0.143081481418697
8613,0,0.147372117389755
8614,0,0.271277966028667
8615,0,0.243939033114016
8616,0,0.0959712393811132
8617,0,0.0544585074259151
8618,0,0.124079003684204
8619,0,0.136897124733007
8620,0,0.0682685524770469
8621,0,0.0829247845429276
8622,0,0.098735092326109
8623,0,0.263145302612736
8624,0,0.492280252155796
8625,0,0.28116127598437
8626,1,0.105399616302502
8627,1,0.162563042157991
8628,0,0.262841474539599
8629,0,0.0746740983607117
8630,0,0.0717222567085214
8631,0,0.555731541062707
8632,0,0.0851682275583563
8633,0,0.0623891862729014
8634,0,0.168732408638126
8635,0,0.0551123363126702
8636,1,0.216086563687232
8637,1,0.136359126764039
8638,0,0.0423352284061019
8639,0,0.0687640468032842
8640,0,0.0252366075667758
8641,0,0.189886112911179
8642,1,0.373999937333296
8643,0,0.568161284550023
8644,0,0.088295645608696
8645,0,0.113576779734508
8646,0,0.0931764810163896
8647,0,0.0502765391965032
8648,0,0.0821334274504811
8649,1,0.366517385833851
8650,0,0.119248981052159
8651,0,0.0692167002488506
8652,0,0.0810604867097342
8653,0,0.372228119348918
8654,0,0.173390643352703
8655,0,0.391270979123801
8656,0,0.0274887369885441
8657,0,0.0507798414085649
8658,1,0.183574340951091
8659,0,0.493338437500659
8660,0,0.0306419265175848
8661,0,0.0407702511305211
8662,0,0.192793407063709
8663,1,0.60052889385798
8664,0,0.0665085624565635
8665,0,0.162745436261721
8666,0,0.222329757814346
8667,0,0.117538606397658
8668,0,0.195088946858846
8669,0,0.0848979032587443
8670,0,0.162328410747741
8671,0,0.219076931590059
8672,1,0.391467193801356
8673,0,0.136289117684391
8674,1,0.510800418896028
8675,1,0.386723327755038
8676,0,0.416436418035402
8677,0,0.243911597568928
8678,0,0.465823764085357
8679,0,0.166591130982427
8680,1,0.113711952607372
8681,1,0.231933906855915
8682,0,0.102404477645094
8683,0,0.15371177019345
8684,1,0.180803228308256
8685,0,0.168852583520934
8686,0,0.0639711443464626
8687,0,0.489538407789926
8688,0,0.486602162070385
8689,1,0.161895882492402
8690,0,0.401423450384297
8691,0,0.161352980365993
8692,0,0.085870856346866
8693,0,0.0456577465741383
8694,1,0.388453699100589
8695,0,0.601852168795527
8696,0,0.0738902888958001
8697,0,0.069028005006072
8698,0,0.254836972730668
8699,0,0.196666572041844
8700,0,0.234218894336374
8701,0,0.124180009162021
8702,0,0.0524805497414159
8703,0,0.0726071675586951
8704,0,0.186193620790275
8705,0,0.328802587160433
8706,0,0.0979344751311461
8707,1,0.463636393604574
8708,1,0.260465552929234
8709,0,0.606332575938135
8710,0,0.199799214713401
8711,0,0.220753875984587
8712,0,0.754152169824247
8713,0,0.126633550830804
8714,0,0.142066281443884
8715,0,0.32395171832462
8716,0,0.199056029800945
8717,0,0.0526263550270342
8718,0,0.239894004525502
8719,1,0.168723861711099
8720,0,0.157762556476233
8721,0,0.103372388711718
8722,0,0.0245024654643703
8723,0,0.159021800040138
8724,1,0.143724913985193
8725,0,0.124597465037122
8726,0,0.0696911733134436
8727,1,0.404441708026454
8728,0,0.131880272308853
8729,0,0.106658568848758
8730,0,0.241249253171819
8731,0,0.0264357959517889
8732,0,0.091268992947212
8733,0,0.0414553347388127
8734,1,0.229500020147859
8735,1,0.599307543769913
8736,0,0.0385459336501815
8737,0,0.201151723936008
8738,0,0.0603985036761018
8739,0,0.100963018281912
8740,0,0.292542940150787
8741,0,0.065566907793873
8742,0,0.0292278811765556
8743,0,0.131291997517573
8744,0,0.0308344334792582
8745,1,0.63566366078977
8746,0,0.146661178443538
8747,0,0.0499335297635888
8748,0,0.0589509899391342
8749,1,0.570299310818815
8750,0,0.235564343990695
8751,0,0.0619456876661574
8752,0,0.131625552587371
8753,0,0.127932795398095
8754,0,0.0479144093131421
8755,0,0.106466003780755
8756,1,0.433678980598101
8757,1,0.214786034957776
8758,0,0.298923880592259
8759,0,0.0380030480888397
8760,0,0.282366697473387
8761,0,0.089783471304349
8762,1,0.477989876523631
8763,1,0.641733304942009
8764,1,0.289545141998519
8765,0,0.264034256780284
8766,0,0.147688879093629
8767,0,0.262476496867801
8768,0,0.0731940019967422
8769,1,0.730274815739876
8770,0,0.0912945104644472
8771,0,0.190546616007702
8772,0,0.217297826991
8773,0,0.0259623951455443
8774,0,0.102730712196138
8775,0,0.2250015606379
8776,0,0.10974463855569
8777,0,0.196702919489901
8778,0,0.0833881220166008
8779,0,0.272579721897953
8780,0,0.0934277964239943
8781,1,0.315525229051856
8782,0,0.30893339994531
8783,0,0.040472005147314
8784,1,0.0979698731737786
8785,1,0.507166305158785
8786,0,0.0621699188040386
8787,0,0.150976711706903
8788,0,0.527601074882826
8789,0,0.413160363592741
8790,0,0.082215554300641
8791,0,0.136167482497189
8792,0,0.0298989875990384
8793,0,0.0436272904705875
8794,0,0.554936745864282
8795,1,0.0723939084032327
8796,1,0.131929701990886
8797,0,0.0351954629960602
8798,0,0.195403877549429
8799,0,0.0545373050471119
8800,0,0.117737837056615
8801,0,0.0654148108782466
8802,1,0.296207751122913
8803,0,0.232181852058585
8804,0,0.0874975795169346
8805,0,0.0595044108910975
8806,0,0.0464456081452722
8807,0,0.134467384077548
8808,1,0.395184356550744
8809,1,0.0979776622550049
8810,0,0.219766237430996
8811,0,0.0327684250158317
8812,0,0.0989207694126978
8813,0,0.0312341031070146
8814,0,0.232673316936272
8815,0,0.179182847060206
8816,1,0.198039478059674
8817,0,0.0421159000874907
8818,0,0.239132665095215
8819,0,0.0772477302601531
8820,0,0.127095122414146
8821,0,0.2953554472335
8822,0,0.354268938687677
8823,0,0.274650737179954
8824,0,0.265478797088151
8825,0,0.0682539021153318
8826,1,0.365882323843887
8827,0,0.0859086440990789
8828,0,0.162289370196629
8829,0,0.198640601030491
8830,0,0.238893510297265
8831,1,0.494841314088365
8832,0,0.352639662759966
8833,0,0.0384287762996562
8834,0,0.163015509478497
8835,0,0.155368792910976
8836,0,0.0386040807680547
8837,0,0.0599824532771874
8838,1,0.0967758820633043
8839,1,0.0614070018134283
8840,0,0.1688808451609
8841,0,0.035142437767045
8842,0,0.196156127168018
8843,0,0.137507749300997
8844,0,0.105027634161848
8845,0,0.107580995246361
8846,0,0.244120745065404
8847,0,0.461446675061206
8848,0,0.210595220536462
8849,0,0.18664340397531
8850,0,0.268453217246398
8851,1,0.167683962306347
8852,0,0.378651601530209
8853,0,0.185103497247152
8854,1,0.104705296885885
8855,0,0.0875237529759077
8856,0,0.243120003591123
8857,0,0.0330316485930824
8858,0,0.117586000110386
8859,0,0.0480374139838876
8860,0,0.129638812513737
8861,0,0.0735377911046186
8862,0,0.360114197347851
8863,1,0.68993632092046
8864,1,0.0659862140741898
8865,0,0.10697696894586
8866,0,0.39104078820051
8867,0,0.128233104677068
8868,0,0.133898551798001
8869,0,0.220907102403137
8870,0,0.331046464766377
8871,1,0.0946670499314274
8872,0,0.157793045977866
8873,0,0.0291635755509645
8874,0,0.165910151191528
8875,0,0.397593593495255
8876,0,0.266214600588699
8877,1,0.143490595771628
8878,0,0.126321361531439
8879,1,0.483621391334504
8880,0,0.0663067844038357
8881,1,0.121641153403861
8882,0,0.03967628579769
8883,0,0.223846190964646
8884,0,0.0478774688257104
8885,1,0.422073073727062
8886,0,0.113683706873711
8887,0,0.0529563903642273
8888,1,0.152058770466751
8889,0,0.0724623297625526
8890,0,0.301405369044481
8891,1,0.365618448242914
8892,0,0.0649295859791812
8893,0,0.0583038246552887
8894,0,0.133531955482381
8895,0,0.147117129600826
8896,0,0.302764040527694
8897,0,0.0385269854992934
8898,1,0.381240344152022
8899,0,0.192966191297716
8900,0,0.106513666412716
8901,0,0.513645583594152
8902,0,0.188057015502087
8903,0,0.062083047360071
8904,0,0.0630101886661668
8905,1,0.0883455815175842
8906,0,0.051986040819588
8907,0,0.0620158268995902
8908,0,0.145176642388809
8909,0,0.134944699689691
8910,0,0.115124165925056
8911,1,0.642795918477727
8912,0,0.0852971260454957
8913,0,0.0433320068342336
8914,0,0.0931122006033522
8915,0,0.327314239182607
8916,1,0.0726653328748935
8917,0,0.336783888881786
8918,0,0.226011632325852
8919,1,0.447449963625147
8920,0,0.127333927452389
8921,0,0.197097037751146
8922,0,0.0903047087772283
8923,0,0.274304849641994
8924,1,0.68539205854857
8925,0,0.0972055751646675
8926,0,0.0952165744869113
8927,0,0.0240888514612512
8928,0,0.0950903298668236
8929,0,0.128177426468027
8930,0,0.258488826011652
8931,0,0.556231558755627
8932,1,0.247873003788893
8933,1,0.135182616550031
8934,0,0.0307625172751432
8935,0,0.100229401688086
8936,1,0.129423378671463
8937,1,0.431018844094529
8938,0,0.047468638371153
8939,0,0.131018340924757
8940,0,0.090424125234219
8941,0,0.129161169187221
8942,0,0.100106043513122
8943,0,0.09678502366506
8944,0,0.282820146624661
8945,0,0.164543144868476
8946,0,0.0723055521009973
8947,0,0.0747080847917025
8948,0,0.169334172770682
8949,1,0.347305693273566
8950,0,0.199634040699981
8951,0,0.081968070231996
8952,0,0.213862999859522
8953,1,0.621773049132687
8954,1,0.0859926605485892
8955,1,0.148354683028323
8956,1,0.31787571082704
8957,0,0.0617198780743696
8958,0,0.144337610339477
8959,0,0.127137782875766
8960,0,0.180021226606359
8961,1,0.263501434468447
8962,0,0.202219801636598
8963,0,0.0799977304856105
8964,1,0.379434570596134
8965,0,0.0768589165922601
8966,0,0.577524149905948
8967,0,0.39743159241813
8968,0,0.0171378563646995
8969,0,0.175679632702807
8970,0,0.494587894516926
8971,0,0.219852246168416
8972,0,0.177814753658284
8973,0,0.0853884695859844
8974,0,0.118007222493978
8975,0,0.284943040423624
8976,0,0.20009751725448
8977,0,0.074088095880215
8978,0,0.195373982093244
8979,0,0.249569362048871
8980,0,0.179456230313937
8981,0,0.184330738883163
8982,0,0.173920745830698
8983,0,0.219681276564101
8984,0,0.297534925546595
8985,0,0.0930825016543988
8986,0,0.0921028029638763
8987,0,0.101426623818217
8988,0,0.0628346081431527
8989,0,0.170180033295904
8990,0,0.327217539057398
8991,0,0.0685116090047535
8992,1,0.571834485630475
8993,0,0.496768811210473
8994,0,0.0788373322304094
8995,0,0.159592876835914
8996,0,0.0719276876131768
8997,0,0.0534715141161999
8998,0,0.154290164127973
8999,0,0.438862322644844
9000,0,0.0770311889708596
9001,0,0.131274032203344
9002,0,0.0501075343054668
9003,0,0.172144696046003
9004,0,0.140391891648084
9005,0,0.0991800779044355
9006,0,0.0772162408741952
9007,0,0.0429896132789599
9008,0,0.0273505099364487
9009,1,0.094373511283728
9010,0,0.310185667078842
9011,1,0.776762238386044
9012,0,0.0828700369879969
9013,0,0.175388225454406
9014,0,0.245117875485523
9015,0,0.296825584245444
9016,0,0.0665059333221322
9017,0,0.0358697359524716
9018,0,0.222242155781181
9019,0,0.267188081312073
9020,0,0.0458242209977536
9021,0,0.139056512441609
9022,0,0.60273261274677
9023,0,0.0174300770763637
9024,0,0.0249084525664692
9025,1,0.192389357534997
9026,0,0.0331432344892474
9027,0,0.272968343492602
9028,0,0.121060482219592
9029,0,0.422112576444363
9030,0,0.117655645007403
9031,1,0.413029779449068
9032,0,0.147133837461136
9033,0,0.0968467277726011
9034,0,0.246600340523871
9035,1,0.406313593653059
9036,0,0.224762308280605
9037,0,0.103048307531616
9038,1,0.403426133616885
9039,1,0.639927486877181
9040,0,0.140092594913044
9041,0,0.243500461702105
9042,0,0.6819927739519
9043,0,0.106920937491224
9044,0,0.320166160316773
9045,1,0.276410035778882
9046,1,0.176193485545106
9047,0,0.093507268019642
9048,0,0.376440012325246
9049,0,0.338172644554608
9050,0,0.0580875681925134
9051,0,0.231727270622455
9052,0,0.31495962230498
9053,1,0.605934599462815
9054,0,0.169834294475061
9055,0,0.0506009577105935
9056,1,0.17410295572305
9057,1,0.298347682993672
9058,0,0.0840539192576517
9059,0,0.249390408036093
9060,0,0.154630657420191
9061,1,0.0552080017729104
9062,0,0.124604563048292
9063,1,0.588795236189496
9064,0,0.0855186562271301
9065,0,0.430513323233811
9066,0,0.0487846820113371
9067,0,0.0810566802418984
9068,0,0.339976735653437
9069,0,0.205973283007653
9070,1,0.0815242513454056
9071,0,0.111838459700818
9072,0,0.488423329535326
9073,0,0.249819262577816
9074,1,0.563746000585176
9075,0,0.10203666611089
9076,1,0.149312286977028
9077,0,0.061112036475484
9078,0,0.225305267332708
9079,1,0.320224939689517
9080,0,0.0504744410002515
9081,0,0.655921475936059
9082,0,0.178400806545049
9083,0,0.230155157412077
9084,0,0.0651904577483477
9085,1,0.354346834001529
9086,0,0.103618612675233
9087,0,0.128652295349452
9088,0,0.0400204519100671
9089,1,0.186809694538154
9090,0,0.0970362740434974
9091,0,0.216732815450557
9092,0,0.129265384358442
9093,1,0.0728442549668741
9094,0,0.101006059662575
9095,0,0.38540215061759
9096,0,0.197303230410438
9097,0,0.183115131319023
9098,0,0.168926809528724
9099,0,0.165089816482202
9100,0,0.0262435524847892
9101,0,0.0396255186224921
9102,0,0.0729566163937357
9103,0,0.656000233406006
9104,0,0.121174923990288
9105,1,0.23250615485674
9106,0,0.0464655124212647
9107,1,0.511245708285288
9108,0,0.0529904532979275
9109,0,0.0819320263025979
9110,0,0.0994102351132384
9111,0,0.1825915965205
9112,0,0.155671003229098
9113,0,0.393806768587553
9114,0,0.14880479703906
9115,0,0.125266528175841
9116,0,0.424530269613076
9117,0,0.490650771278099
9118,0,0.137924199285883
9119,0,0.0169951746708921
9120,1,0.137310420022815
9121,0,0.261008651763443
9122,0,0.268219716579258
9123,0,0.0629527848592321
9124,0,0.133353322259903
9125,0,0.173693527513547
9126,1,0.114014031605043
9127,1,0.156719457084347
9128,1,0.199932256280806
9129,1,0.564258136077811
9130,1,0.123824880445539
9131,0,0.21360722113553
9132,0,0.146808617812098
